feature,SHAP_value
FOLR1_69_N5H5F1S0G0,0.02093966292425444
C4B_1391_N4H5F0S0G0,0.01918362934636653
ORM1_72_N6H7F4S1G0,0.018181955169540055
LRP2_1383_N5H5F1S0G0,0.018073320977437447
ADAMTSL4_1001_N4H5F1S1G0,0.01804816770291961
ORM1_72_N7H8F3S2G0,0.017520541476288558
CUBN_3457_N5H6F0S0G0,0.016557870283057732
FN1_528_N4H6F0S1G0,0.016515080496254074
CUBN_2085_N4H5F1S0G0,0.015984029484209614
CUBN_3125_N5H6F0S0G0,0.01586985976531494
P4HA1_113_N2H8F0S0G0,0.01584263913125896
JCHAIN_71_N5H5F0S0G0,0.01552757101840855
HP_241_N5H5F3S0G0,0.015479974328757026
LRG1_186_N3H4F0S1G0,0.015454090518937088
FLNA_1974_N4H7F1S0G0,0.015209785264077623
CD163_445_N6H7F1S1G0,0.015126509340815514
CFHR3_309_N4H5F1S2G0,0.015098157679902215
ITGA6_323_N3H6F0S0G0,0.013958324316917407
JCHAIN_71_N4H5F1S2G0,0.01391477341513708
SERPINA3_271_N8H10F0S2G0,0.013704589544902194
C4BPB_64_N4H5F0S2G0,0.013505893288119358
LAMA4_1366_N2H5F0S0G0,0.012895507143533259
CD109_118_N2H8F0S0G0,0.01284545243068026
LAMA5_3257_N4H3F1S0G0,0.012768820035462272
COL14A1_94_N3H4F1S1G0,0.012565461220506278
ICAM1_406_N4H5F0S1G0,0.010970690693002393
CEMIP2_1234_N2H9F0S0G0,0.01089687053881588
CPVL_81_N2H5F0S0G0,0.010819963638300598
LGALS3BP_551_N4H5F0S1G0,0.01058848261060345
ITGA3_86_N2H9F0S0G0,0.010468861954103022
TF_630_N2H10F1S0G0,0.010292784834566247
ORM1_93_N6H7F1S3G0,0.010120511778668255
ITGB1_406_N3H5F1S0G0,0.010096719941543432
TF_630_N4H5F0S0G0,0.009574194796287823
CPVL_346_N2H3F1S0G0,0.009343815168277208
CTSZ_184_N2H3F1S0G0,0.009019902603746707
COL6A1_804_N3H5F1S1G0,0.008985773795979757
FN1_430_N3H4F0S1G0,0.008952611306668794
FN1_1007_N3H4F0S1G0,0.00893470700501121
ITGA3_86_N6H6F1S0G0,0.008823507022489704
AOC1_110_N2H6F0S0G0,0.008539744329111388
SSR1_136_N4H4F3S0G0,0.00853097968643352
TF_432_N6H7F0S2G0,0.008465496182329042
EMILIN2_616_N6H7F1S1G0,0.008389573014567398
COL6A2_785_N4H5F1S1G0,0.007153874173126387
MPO_391_N2H6F0S0G0,0.0066583176265172465
LAMC1_1223_N4H3F1S0G0,0.006550935173945548
UPK1B_131_N2H9F0S0G0,0.006364311715544034
PZP_932_N4H5F0S2G0,0.006339096003397746
LRP2_1383_N6H6F1S1G0,0.005661269752831898
ITGA6_770_N4H5F1S0G0,0.005536621493090604
ANPEP_234_N3H5F1S1G0,0.004719433376158394
HP_241_N2H11F0S0G0,0.0038204772280150236
